date,code,momentum20,bp
2022-10-31,600028.XSHG,-0.046997389,1.5862944162
2022-10-31,600029.XSHG,-0.013740458,0.4612120653
2022-10-31,600030.XSHG,-0.0445225542,0.9214891264
2022-10-31,600031.XSHG,-0.0393873085,0.5619240279
2022-10-31,600036.XSHG,-0.2099538563,1.1814744802
2022-10-31,600038.XSHG,,
2022-10-31,600050.XSHG,0.0,1.497005988
2022-10-31,600060.XSHG,,
2022-10-31,600066.XSHG,,
2022-10-31,600068.XSHG,,
2022-10-31,600085.XSHG,0.1259241593,0.1702098688
2022-10-31,600089.XSHG,-0.0760050251,0.631592244
2022-10-31,600100.XSHG,,
2022-10-31,600104.XSHG,-0.0549530007,1.6983695652
2022-10-31,600109.XSHG,,
2022-10-31,600111.XSHG,-0.1388988845,0.2098591845
2022-10-31,600115.XSHG,-0.0243902439,0.2579513504
2022-10-31,600118.XSHG,,
2022-10-31,600150.XSHG,0.0723871492,0.3992653518
2022-10-31,600153.XSHG,,
2022-10-31,600157.XSHG,,
2022-10-31,600166.XSHG,,
2022-10-31,600170.XSHG,,
2022-10-31,600177.XSHG,,
2022-10-31,600188.XSHG,-0.1949111858,0.3872066909
2022-10-31,600196.XSHG,0.0978520286,0.4936077793
2022-10-31,600208.XSHG,,
2022-10-31,600221.XSHG,,
2022-10-31,600252.XSHG,,
2022-10-31,600256.XSHG,,
2022-10-31,600271.XSHG,,
2022-10-31,600276.XSHG,0.2601960164,0.1433219154
2022-10-31,600309.XSHG,-0.0793289395,0.2933927943
2022-10-31,600315.XSHG,,
2022-10-31,600317.XSHG,,
2022-10-31,600332.XSHG,0.0614548495,0.7162297665
2022-10-31,600340.XSHG,,
2022-10-31,600350.XSHG,,
2022-10-31,600352.XSHG,-0.0117924528,1.0613457865
2022-10-31,600362.XSHG,-0.0013689254,1.2981955082
2022-10-31,600369.XSHG,,
2022-10-31,600372.XSHG,,
2022-10-31,600373.XSHG,,
2022-10-31,600383.XSHG,-0.3035551504,1.8089725036
2022-10-31,600398.XSHG,,
2022-10-31,600406.XSHG,0.0041194645,0.2425006669
2022-10-31,600415.XSHG,,
2022-10-31,600485.XSHG,,
2022-10-31,600489.XSHG,0.0274963821,0.7034822371
2022-10-31,600518.XSHG,,
2022-10-31,600519.XSHG,-0.275362906,0.1218902744
2022-10-31,600535.XSHG,,
2022-10-31,600547.XSHG,0.0166270784,0.2906638763
2022-10-31,600549.XSHG,,
2022-10-31,600570.XSHG,0.3009769934,0.0721589228
2022-10-31,600578.XSHG,,
2022-10-31,600583.XSHG,,
2022-10-31,600585.XSHG,-0.1428015564,1.4039028499
2022-10-31,600588.XSHG,0.3760587239,0.1302354657
2022-10-31,600600.XSHG,-0.2123260036,0.2332905634
2022-10-31,600633.XSHG,,
2022-10-31,600637.XSHG,,
2022-10-31,600642.XSHG,,
2022-10-31,600648.XSHG,,
2022-10-31,600649.XSHG,,
2022-10-31,600660.XSHG,-0.1097560976,0.3262323427
2022-10-31,600663.XSHG,,
2022-10-31,600674.XSHG,,
2022-10-31,600688.XSHG,,
2022-10-31,600690.XSHG,-0.1663131099,0.4662656782
2022-10-31,600703.XSHG,,
2022-10-31,600705.XSHG,,
2022-10-31,600717.XSHG,,
2022-10-31,600718.XSHG,,
2022-10-31,600739.XSHG,,
2022-10-31,600741.XSHG,-0.0097465887,0.955474871
2022-10-31,600783.XSHG,,
2022-10-31,600795.XSHG,0.0435897436,0.5987665409
2022-10-31,600804.XSHG,,
2022-10-31,600820.XSHG,,
2022-10-31,600827.XSHG,,
2022-10-31,600837.XSHG,-0.058891455,1.4896469537
2022-10-31,600839.XSHG,,
2022-10-31,601607.XSHG,,
2022-10-31,600863.XSHG,,
2022-10-31,600867.XSHG,,
2022-10-31,600873.XSHG,,
2022-10-31,600875.XSHG,,
2022-10-31,600886.XSHG,-0.0714975845,0.6462453147
2022-10-31,600887.XSHG,-0.2199197861,0.2972033168
2022-10-31,600893.XSHG,0.073892722,0.2937892943
2022-10-31,600895.XSHG,,
2022-10-31,600900.XSHG,-0.1210992082,0.3967466772
2022-10-31,002007.XSHE,0.0088028169,0.315885902
2022-10-31,002008.XSHE,-0.0601134216,0.5269814503
2022-10-31,002024.XSHE,,
2022-10-31,002038.XSHE,,
2022-10-31,600027.XSHG,,
2022-10-31,601988.XSHG,-0.0149253731,2.2716946842
2022-10-31,600048.XSHG,-0.2196319018,1.105827712
2022-10-31,601006.XSHG,-0.0379965458,1.3097576948
2022-10-31,002065.XSHE,,
2022-10-31,601111.XSHG,-0.079047619,0.2502565129
2022-10-31,601699.XSHG,,
2022-10-31,601398.XSHG,-0.0473684211,2.0656889073
2022-10-31,600018.XSHG,-0.047151277,0.9186110601
2022-10-31,002081.XSHE,,
2022-10-31,601872.XSHG,,
2022-10-31,601991.XSHG,,
2022-10-31,601333.XSHG,,
2022-10-31,601628.XSHG,-0.1371102917,0.6030999337
2022-10-31,601166.XSHG,-0.1024590164,2.052545156
2022-10-31,601318.XSHG,-0.1300986404,1.269357705
2022-10-31,002129.XSHE,-0.1052785924,0.283382453
2022-10-31,000338.XSHE,-0.0916936354,0.8969414297
2022-10-31,601998.XSHG,-0.05,2.5464731347
2022-10-31,601328.XSHG,-0.0325,2.4962556166
2022-10-31,601600.XSHG,-0.0648379052,0.8804366966
2022-10-31,601919.XSHG,-0.0026631158,1.2262415696
2022-10-31,002142.XSHE,-0.2351351351,0.9570293808
2022-10-31,601009.XSHG,-0.0033783784,1.1448196909
2022-10-31,002153.XSHE,,
2022-10-31,002146.XSHE,,
2022-10-31,601169.XSHG,-0.0224089636,2.6867275658
2022-10-31,601939.XSHG,-0.0373443983,1.9857029388
2022-10-31,601808.XSHG,0.1460517121,0.487947692
2022-10-31,601088.XSHG,-0.0766905931,0.7001820473
2022-10-31,601857.XSHG,-0.0630434783,1.5320974414
2022-10-31,002195.XSHE,,
2022-10-31,601390.XSHG,-0.06,2.0028039255
2022-10-31,002202.XSHE,-0.1029023747,0.7930214116
2022-10-31,601866.XSHG,,
2022-10-31,601601.XSHG,-0.0438786566,1.2118274358
2022-10-31,601099.XSHG,,
2022-10-31,601899.XSHG,0.0132978723,0.4044162252
2022-10-31,601898.XSHG,-0.1711899791,1.1247328759
2022-10-31,601958.XSHG,,
2022-10-31,601186.XSHG,-0.0228310502,2.3612750885
2022-10-31,002230.XSHE,0.0486925158,0.1957675065
2022-10-31,002236.XSHE,-0.1138211382,0.7152052639
2022-10-31,002252.XSHE,0.0489236791,0.7850525985
2022-10-31,002241.XSHE,-0.2240437158,0.4261121527
2022-10-31,601668.XSHG,-0.0767590618,1.8148820327
2022-10-31,601766.XSHG,0.0022321429,1.0954102311
2022-10-31,601788.XSHG,0.0219198791,0.8479606546
2022-10-31,601727.XSHG,,
2022-10-31,002292.XSHE,,
2022-10-31,002294.XSHE,,
2022-10-31,600999.XSHG,-0.0033112583,0.9074410163
2022-10-31,300002.XSHE,,
2022-10-31,601633.XSHG,0.0160542276,0.265674814
2022-10-31,601888.XSHG,-0.175528813,0.145211646
2022-10-31,601989.XSHG,-0.0056980057,1.0551862404
2022-10-31,002304.XSHE,-0.1351631279,0.2393776182
2022-10-31,601618.XSHG,-0.0482758621,1.4878738283
2022-10-31,601117.XSHG,-0.1614906832,1.1809163911
2022-10-31,300003.XSHE,0.3479236813,0.2877615033
2022-10-31,300017.XSHE,,
2022-10-31,300015.XSHE,-0.070611636,0.0915935445
2022-10-31,300024.XSHE,,
2022-10-31,300027.XSHE,,
2022-10-31,002353.XSHE,,
2022-10-31,002375.XSHE,,
2022-10-31,601688.XSHG,-0.0201577564,1.314751512
2022-10-31,601179.XSHG,,
2022-10-31,601106.XSHG,,
2022-10-31,002385.XSHE,,
2022-10-31,601158.XSHG,,
2022-10-31,300058.XSHE,,
2022-10-31,002399.XSHE,,
2022-10-31,002410.XSHE,0.1170825336,0.0986514349
2022-10-31,300059.XSHE,-0.1398135819,0.3074936195
2022-10-31,002415.XSHE,-0.0159651669,0.2436112938
2022-10-31,002422.XSHE,,
2022-10-31,002456.XSHE,,
2022-10-31,300070.XSHE,,
2022-10-31,601118.XSHG,,
2022-10-31,002450.XSHE,,
2022-10-31,601718.XSHG,,
2022-10-31,300124.XSHE,0.1540621162,0.1039468624
2022-10-31,002465.XSHE,,
2022-10-31,601018.XSHG,,
2022-10-31,601288.XSHG,-0.0322580645,2.2624434389
2022-10-31,300104.XSHE,,
2022-10-31,002470.XSHE,,
2022-10-31,601377.XSHG,-0.0212765957,1.1318619128
2022-10-31,300133.XSHE,,
2022-10-31,002475.XSHE,-0.1006068349,0.20631744
2022-10-31,601098.XSHG,,
2022-10-31,601818.XSHG,-0.0367346939,2.6730820636
2022-10-31,002500.XSHE,,
2022-10-31,600998.XSHG,,
2022-10-31,300144.XSHE,,
2022-10-31,300146.XSHE,,
2022-10-31,601933.XSHG,,
2022-10-31,601216.XSHG,-0.0282485876,0.7433838834
2022-10-31,601258.XSHG,,
2022-10-31,601992.XSHG,,
2022-10-31,002594.XSHE,-0.0962899501,0.1427592508
2022-10-31,601901.XSHG,-0.0398162328,0.8240626288
2022-10-31,300251.XSHE,,
2022-10-31,601669.XSHG,0.005988024,0.9467903806
2022-10-31,601225.XSHG,-0.1214209968,0.5268148773
2022-10-31,601555.XSHG,,
2022-10-31,601800.XSHG,-0.0823529412,2.1867483053
2022-10-31,601928.XSHG,,
2022-10-31,002673.XSHE,,
2022-10-31,601336.XSHG,-0.1295707472,1.3724951963
2022-10-31,601231.XSHG,,
2022-10-31,300315.XSHE,,
2022-10-31,603000.XSHG,,
2022-10-31,603993.XSHG,-0.1164835165,0.5673436968
2022-10-31,603288.XSHG,-0.2512414649,0.0899199712
2022-10-31,601608.XSHG,,
2022-10-31,601238.XSHG,-0.1151662612,0.8469551961
2022-10-31,601016.XSHG,,
2022-10-31,601969.XSHG,,
2022-10-31,000333.XSHE,-0.2130126691,0.4953192332
2022-10-31,600023.XSHG,,
2022-10-31,002739.XSHE,,
2022-10-31,601211.XSHG,-0.0561106841,1.1773016247
2022-10-31,600958.XSHG,0.0,1.0966114706
2022-10-31,601198.XSHG,,
2022-10-31,601021.XSHG,-0.0625733281,0.267265341
2022-10-31,600959.XSHG,,
2022-10-31,603885.XSHG,,
2022-10-31,601985.XSHG,0.0104895105,0.7194762213
2022-10-31,002736.XSHE,-0.0073349633,0.9124087591
2022-10-31,000166.XSHE,-0.0078328982,0.994925878
2022-10-31,001979.XSHE,-0.1878669276,0.8121497604
2022-11-30,000001.XSHE,0.2257383966,1.4056789429
2022-11-30,000002.XSHE,0.3408919123,1.111481605
2022-11-30,000009.XSHE,,
2022-11-30,000027.XSHE,,
2022-11-30,000039.XSHE,,
2022-11-30,000046.XSHE,,
2022-11-30,000060.XSHE,,
2022-11-30,000061.XSHE,,
2022-11-30,000063.XSHE,0.0741583258,0.4939003309
2022-11-30,000069.XSHE,0.3235294118,1.6025641026
2022-11-30,000100.XSHE,-0.0191256831,0.6857769853
2022-11-30,000156.XSHE,,
2022-11-30,000157.XSHE,0.0596421471,1.0628122011
2022-11-30,000400.XSHE,,
2022-11-30,000402.XSHE,,
2022-11-30,000413.XSHE,,
2022-11-30,000415.XSHE,,
2022-11-30,000423.XSHE,,
2022-11-30,000425.XSHE,0.1084070796,0.8392077878
2022-11-30,000503.XSHE,,
2022-11-30,000538.XSHE,0.0348605578,0.3720653347
2022-11-30,000539.XSHE,,
2022-11-30,000540.XSHE,,
2022-11-30,000559.XSHE,,
2022-11-30,000568.XSHE,0.0632934796,0.1162763657
2022-11-30,000581.XSHE,,
2022-11-30,000598.XSHE,,
2022-11-30,000623.XSHE,,
2022-11-30,000625.XSHE,0.0884582982,0.4632632262
2022-11-30,000629.XSHE,,
2022-11-30,000630.XSHE,,
2022-11-30,000651.XSHE,0.0889477668,0.528317836
2022-11-30,000686.XSHE,,
2022-11-30,000709.XSHE,,
2022-11-30,000712.XSHE,,
2022-11-30,000725.XSHE,0.0174418605,0.9155832265
2022-11-30,000728.XSHE,,
2022-11-30,000729.XSHE,,
2022-11-30,000738.XSHE,,
2022-11-30,000750.XSHE,,
2022-11-30,000768.XSHE,-0.0260550459,0.21893815
2022-11-30,000776.XSHE,0.1209439528,0.8779631255
2022-11-30,000778.XSHE,,
2022-11-30,000783.XSHE,,
2022-11-30,000792.XSHE,0.1106719368,0.1605600334
2022-11-30,000793.XSHE,,
2022-11-30,000800.XSHE,0.1027777778,0.6030271965
2022-11-30,000825.XSHE,,
2022-11-30,000826.XSHE,,
2022-11-30,000831.XSHE,,
2022-11-30,000858.XSHE,0.0921905623,0.1762673623
2022-11-30,000876.XSHE,0.0279245283,0.4024306813
2022-11-30,000883.XSHE,,
2022-11-30,000895.XSHE,0.0449017774,0.2318894351
2022-11-30,000898.XSHE,,
2022-11-30,000917.XSHE,,
2022-11-30,000937.XSHE,,
2022-11-30,000963.XSHE,-0.0541249404,0.2513636478
2022-11-30,000983.XSHE,,
2022-11-30,000999.XSHE,,
2022-11-30,600000.XSHG,0.0759289176,2.733734281
2022-11-30,600005.XSHG,,
2022-11-30,600008.XSHG,,
2022-11-30,600009.XSHG,-0.071741327,0.2940571059
2022-11-30,600010.XSHG,0.0698924731,0.5923468783
2022-11-30,600011.XSHG,0.1502276176,0.4220299641
2022-11-30,600015.XSHG,0.080760095,3.0534351145
2022-11-30,600016.XSHG,0.0446735395,3.2679738562
2022-11-30,600019.XSHG,0.1533333333,1.5583606046
2022-11-30,600021.XSHG,,
2022-11-30,600028.XSHG,0.1,1.4251104461
2022-11-30,600029.XSHG,0.0597439545,0.4154894466
2022-11-30,600030.XSHG,0.1066588097,0.8001280205
2022-11-30,600031.XSHG,0.0493576741,0.4768035093
2022-11-30,600036.XSHG,0.2303149606,0.9063717937
2022-11-30,600038.XSHG,,
2022-11-30,600050.XSHG,0.1982758621,1.1108642524
2022-11-30,600060.XSHG,,
2022-11-30,600066.XSHG,,
2022-11-30,600068.XSHG,,
2022-11-30,600085.XSHG,-0.0085398875,0.1688248105
2022-11-30,600089.XSHG,0.0237780713,0.5995563283
2022-11-30,600100.XSHG,,
2022-11-30,600104.XSHG,0.0594713656,1.5384615385
2022-11-30,600109.XSHG,,
2022-11-30,600111.XSHG,-0.0589090909,0.1940617116
2022-11-30,600115.XSHG,0.0469667319,0.2314386225
2022-11-30,600118.XSHG,,
2022-11-30,600150.XSHG,-0.0506280929,0.422012154
2022-11-30,600153.XSHG,,
2022-11-30,600157.XSHG,,
2022-11-30,600166.XSHG,,
2022-11-30,600170.XSHG,,
2022-11-30,600177.XSHG,,
2022-11-30,600188.XSHG,-0.0367816092,0.3874016968
2022-11-30,600196.XSHG,0.0313747861,0.4394638541
2022-11-30,600208.XSHG,,
2022-11-30,600221.XSHG,,
2022-11-30,600252.XSHG,,
2022-11-30,600256.XSHG,,
2022-11-30,600271.XSHG,,
2022-11-30,600276.XSHG,-0.0514052366,0.1446529054
2022-11-30,600309.XSHG,0.0942455243,0.2634282553
2022-11-30,600315.XSHG,,
2022-11-30,600317.XSHG,,
2022-11-30,600332.XSHG,0.0502857143,0.6595435958
2022-11-30,600340.XSHG,,
2022-11-30,600350.XSHG,,
2022-11-30,600352.XSHG,0.0695754717,0.9809691976
2022-11-30,600362.XSHG,0.0871862616,1.1502185415
2022-11-30,600369.XSHG,,
2022-11-30,600372.XSHG,,
2022-11-30,600373.XSHG,,
2022-11-30,600383.XSHG,0.4450063211,1.2091898428
2022-11-30,600398.XSHG,,
2022-11-30,600406.XSHG,0.012392755,0.2226973098
2022-11-30,600415.XSHG,,
2022-11-30,600485.XSHG,,
2022-11-30,600489.XSHG,0.0505464481,0.6494349916
2022-11-30,600518.XSHG,,
2022-11-30,600519.XSHG,0.0863105921,0.1029092443
2022-11-30,600535.XSHG,,
2022-11-30,600547.XSHG,0.1579851173,0.2458935773
2022-11-30,600549.XSHG,,
2022-11-30,600570.XSHG,-0.0205394704,0.0752649326
2022-11-30,600578.XSHG,,
2022-11-30,600583.XSHG,,
2022-11-30,600585.XSHG,0.1312690798,1.1921793038
2022-11-30,600588.XSHG,-0.1609110948,0.1389429222
2022-11-30,600600.XSHG,0.0844454413,0.1883806797
2022-11-30,600633.XSHG,,
2022-11-30,600637.XSHG,,
2022-11-30,600642.XSHG,,
2022-11-30,600648.XSHG,,
2022-11-30,600649.XSHG,,
2022-11-30,600660.XSHG,0.0166229221,0.2937202608
2022-11-30,600663.XSHG,,
2022-11-30,600674.XSHG,,
2022-11-30,600688.XSHG,,
2022-11-30,600690.XSHG,0.1220338983,0.3950851408
2022-11-30,600703.XSHG,,
2022-11-30,600705.XSHG,,
2022-11-30,600717.XSHG,,
2022-11-30,600718.XSHG,,
2022-11-30,600739.XSHG,,
2022-11-30,600741.XSHG,0.0500939261,0.8679802101
2022-11-30,600783.XSHG,,
2022-11-30,600795.XSHG,0.0317848411,0.5776006469
2022-11-30,600804.XSHG,,
2022-11-30,600820.XSHG,,
2022-11-30,600827.XSHG,,
2022-11-30,600837.XSHG,0.0422705314,1.406271973
2022-11-30,600839.XSHG,,
2022-11-30,601607.XSHG,,
2022-11-30,600863.XSHG,,
2022-11-30,600867.XSHG,,
2022-11-30,600873.XSHG,,
2022-11-30,600875.XSHG,,
2022-11-30,600886.XSHG,0.0941422594,0.5933661663
2022-11-30,600887.XSHG,0.0553797468,0.2600171611
2022-11-30,600893.XSHG,-0.0316848641,0.313440321
2022-11-30,600895.XSHG,,
2022-11-30,600900.XSHG,0.0372703412,0.3788022274
2022-11-30,002007.XSHE,0.1279863481,0.2737401111
2022-11-30,002008.XSHE,-0.0064761905,0.5023610972
2022-11-30,002024.XSHE,,
2022-11-30,002038.XSHE,,
2022-11-30,600027.XSHG,,
2022-11-30,601988.XSHG,0.0494296578,2.1706099414
2022-11-30,600048.XSHG,0.1917701863,0.9165062781
2022-11-30,601006.XSHG,0.0456942004,1.2256403971
2022-11-30,002065.XSHE,,
2022-11-30,601111.XSHG,0.0264965653,0.2313529521
2022-11-30,601699.XSHG,,
2022-11-30,601398.XSHG,0.0563380282,1.9936204147
2022-11-30,600018.XSHG,0.0428571429,0.8713837574
2022-11-30,002081.XSHE,,
2022-11-30,601872.XSHG,,
2022-11-30,601991.XSHG,,
2022-11-30,601333.XSHG,,
2022-11-30,601628.XSHG,0.3042505593,0.4437935472
2022-11-30,601166.XSHG,0.152757079,1.7427675148
2022-11-30,601318.XSHG,0.202014218,1.0208248265
2022-11-30,002129.XSHE,-0.0077255871,0.2692659809
2022-11-30,000338.XSHE,0.1006637168,0.7590132827
2022-11-30,601998.XSHG,0.1424870466,2.1925016444
2022-11-30,601328.XSHG,0.0511508951,2.35349494
2022-11-30,601600.XSHG,0.1156812339,0.7602828252
2022-11-30,601919.XSHG,0.1034031414,1.0902747492
2022-11-30,002142.XSHE,0.2501021659,0.7081149979
2022-11-30,601009.XSHG,0.0422039859,1.1393414606
2022-11-30,002153.XSHE,,
2022-11-30,002146.XSHE,,
2022-11-30,601169.XSHG,0.056980057,2.5297242601
2022-11-30,601939.XSHG,0.0634573304,1.8971732119
2022-11-30,601808.XSHG,-0.052545156,0.4623422257
2022-11-30,601088.XSHG,0.0479937057,0.6424257998
2022-11-30,601857.XSHG,0.0727272727,1.4005602241
2022-11-30,002195.XSHE,,
2022-11-30,601390.XSHG,0.1663157895,1.6998130206
2022-11-30,002202.XSHE,0.0514981273,0.71999424
2022-11-30,601866.XSHG,,
2022-11-30,601601.XSHG,0.1834381551,0.9474182852
2022-11-30,601099.XSHG,,
2022-11-30,601899.XSHG,0.1901763224,0.3258390355
2022-11-30,601898.XSHG,0.0804455446,1.0227040295
2022-11-30,601958.XSHG,,
2022-11-30,601186.XSHG,0.1522070015,2.00040008
2022-11-30,002230.XSHE,-0.0987654321,0.2126438004
2022-11-30,002236.XSHE,-0.0141093474,0.6971070059
2022-11-30,002252.XSHE,-0.0108695652,0.7708317274
2022-11-30,002241.XSHE,-0.2584269663,0.5092686902
2022-11-30,601668.XSHG,0.2265446224,1.4660606949
2022-11-30,601766.XSHG,0.0858369099,0.970779536
2022-11-30,601788.XSHG,0.1223902088,0.7351860021
2022-11-30,601727.XSHG,,
2022-11-30,002292.XSHE,,
2022-11-30,002294.XSHE,,
2022-11-30,600999.XSHG,0.0569105691,0.8401949252
2022-11-30,300002.XSHE,,
2022-11-30,601633.XSHG,0.065506653,0.2422421937
2022-11-30,601888.XSHG,0.083262628,0.1179161852
2022-11-30,601989.XSHG,0.0196629213,1.0146103896
2022-11-30,002304.XSHE,0.024457402,0.221209574
2022-11-30,601618.XSHG,0.1312056738,1.2866700978
2022-11-30,601117.XSHG,0.1137309293,0.9915716411
2022-11-30,300003.XSHE,-0.1162695152,0.3212954633
2022-11-30,300017.XSHE,,
2022-11-30,300015.XSHE,0.0123395854,0.0834822099
2022-11-30,300024.XSHE,,
2022-11-30,300027.XSHE,,
2022-11-30,002353.XSHE,,
2022-11-30,002375.XSHE,,
2022-11-30,601688.XSHG,0.0654450262,1.2040939193
2022-11-30,601179.XSHG,,
2022-11-30,601106.XSHG,,
2022-11-30,002385.XSHE,,
2022-11-30,601158.XSHG,,
2022-11-30,300058.XSHE,,
2022-11-30,002399.XSHE,,
2022-11-30,002410.XSHE,0.1595744681,0.0877870637
2022-11-30,300059.XSHE,0.1382899628,0.2594639475
2022-11-30,002415.XSHE,0.0754649499,0.2197174434
2022-11-30,002422.XSHE,,
2022-11-30,002456.XSHE,,
2022-11-30,300070.XSHE,,
2022-11-30,601118.XSHG,,
2022-11-30,002450.XSHE,,
2022-11-30,601718.XSHG,,
2022-11-30,300124.XSHE,-0.010002858,0.1002928551
2022-11-30,002465.XSHE,,
2022-11-30,601018.XSHG,,
2022-11-30,601288.XSHG,0.05907173,2.1682567216
2022-11-30,300104.XSHE,,
2022-11-30,002470.XSHE,,
2022-11-30,601377.XSHG,0.072243346,1.0145074566
2022-11-30,300133.XSHE,,
2022-11-30,002475.XSHE,0.0132714001,0.1902297976
2022-11-30,601098.XSHG,,
2022-11-30,601818.XSHG,0.0836820084,2.4319066148
2022-11-30,002500.XSHE,,
2022-11-30,600998.XSHG,,
2022-11-30,300144.XSHE,,
2022-11-30,300146.XSHE,,
2022-11-30,601933.XSHG,,
2022-11-30,601216.XSHG,0.0191256831,0.6867660188
2022-11-30,601258.XSHG,,
2022-11-30,601992.XSHG,,
2022-11-30,002594.XSHE,-0.0300209006,0.1356907337
2022-11-30,601901.XSHG,0.0105421687,0.7693491306
2022-11-30,300251.XSHE,,
2022-11-30,601669.XSHG,0.0565217391,0.8724480893
2022-11-30,601225.XSHG,0.0083882564,0.5187260089
2022-11-30,601555.XSHG,,
2022-11-30,601800.XSHG,0.3020030817,1.6147263039
2022-11-30,601928.XSHG,,
2022-11-30,002673.XSHE,,
2022-11-30,601336.XSHG,0.1784305129,1.1183180497
2022-11-30,601231.XSHG,,
2022-11-30,300315.XSHE,,
2022-11-30,603000.XSHG,,
2022-11-30,603993.XSHG,0.0635294118,0.5052546483
2022-11-30,603288.XSHG,0.0661544228,0.0762706694
2022-11-30,601608.XSHG,,
2022-11-30,601238.XSHG,0.0025359256,0.7789375292
2022-11-30,601016.XSHG,,
2022-11-30,601969.XSHG,,
2022-11-30,000333.XSHE,0.1375358166,0.4157658407
2022-11-30,600023.XSHG,,
2022-11-30,002739.XSHE,,
2022-11-30,601211.XSHG,0.0425361156,1.1124707976
2022-11-30,600958.XSHG,0.0917197452,0.9529254812
2022-11-30,601198.XSHG,,
2022-11-30,601021.XSHG,0.0117540687,0.2290111299
2022-11-30,600959.XSHG,,
2022-11-30,603885.XSHG,,
2022-11-30,601985.XSHG,0.0418118467,0.6952652437
2022-11-30,002736.XSHE,0.03117506,0.8614006374
2022-11-30,000166.XSHE,0.0358974359,0.9371192953
2022-11-30,001979.XSHE,0.1413982718,0.6959426543
2022-12-30,000001.XSHE,0.02,1.3917884482
2022-12-30,000002.XSHE,-0.0102915952,1.1390819
2022-12-30,000009.XSHE,,
2022-12-30,000027.XSHE,,
2022-12-30,000039.XSHE,,
2022-12-30,000046.XSHE,,
2022-12-30,000060.XSHE,,
2022-12-30,000061.XSHE,,
2022-12-30,000063.XSHE,0.0323115162,0.4679457183
2022-12-30,000069.XSHE,-0.0465116279,1.7587055927
2022-12-30,000100.XSHE,-0.059490085,0.7582650895
2022-12-30,000156.XSHE,,
2022-12-30,000157.XSHE,-0.0606060606,1.140901312
2022-12-30,000400.XSHE,,
2022-12-30,000402.XSHE,,
2022-12-30,000413.XSHE,,
2022-12-30,000415.XSHE,,
2022-12-30,000423.XSHE,,
2022-12-30,000425.XSHE,-0.0262626263,0.8723719794
2022-12-30,000503.XSHE,,
2022-12-30,000538.XSHE,-0.043503258,0.3872666718
2022-12-30,000539.XSHE,,
2022-12-30,000540.XSHE,,
2022-12-30,000559.XSHE,,
2022-12-30,000568.XSHE,0.1635438224,0.0964348052
2022-12-30,000581.XSHE,,
2022-12-30,000598.XSHE,,
2022-12-30,000623.XSHE,,
2022-12-30,000625.XSHE,-0.0935582822,0.5061753391
2022-12-30,000629.XSHE,,
2022-12-30,000630.XSHE,,
2022-12-30,000651.XSHE,0.0027758501,0.5258729491
2022-12-30,000686.XSHE,,
2022-12-30,000709.XSHE,,
2022-12-30,000712.XSHE,,
2022-12-30,000725.XSHE,-0.0489913545,0.9697439876
2022-12-30,000728.XSHE,,
2022-12-30,000729.XSHE,,
2022-12-30,000738.XSHE,,
2022-12-30,000750.XSHE,,
2022-12-30,000768.XSHE,-0.044301401,0.2302025783
2022-12-30,000776.XSHE,-0.033530572,0.9074410163
2022-12-30,000778.XSHE,,
2022-12-30,000783.XSHE,,
2022-12-30,000792.XSHE,-0.0869215292,0.1789581059
2022-12-30,000793.XSHE,,
2022-12-30,000800.XSHE,-0.0788834951,0.6311139161
2022-12-30,000825.XSHE,,
2022-12-30,000826.XSHE,,
2022-12-30,000831.XSHE,,
2022-12-30,000858.XSHE,0.1080865755,0.1530198467
2022-12-30,000876.XSHE,-0.0610909091,0.4245563386
2022-12-30,000883.XSHE,,
2022-12-30,000895.XSHE,0.0092429577,0.2258968103
2022-12-30,000898.XSHE,,
2022-12-30,000917.XSHE,,
2022-12-30,000937.XSHE,,
2022-12-30,000963.XSHE,0.12319202,0.2213907769
2022-12-30,000983.XSHE,,
2022-12-30,000999.XSHE,,
2022-12-30,600000.XSHG,0.0074962519,2.7114967462
2022-12-30,600005.XSHG,,
2022-12-30,600008.XSHG,,
2022-12-30,600009.XSHG,0.0745877061,0.2826935037
2022-12-30,600010.XSHG,-0.0303030303,0.6139489194
2022-12-30,600011.XSHG,0.0053981107,0.4297932694
2022-12-30,600015.XSHG,0.0,3.0826140567
2022-12-30,600016.XSHG,-0.0099667774,3.3333333333
2022-12-30,600019.XSHG,0.0,1.572327044
2022-12-30,600021.XSHG,,
2022-12-30,600028.XSHG,-0.0321782178,1.4945449111
2022-12-30,600029.XSHG,0.0354223433,0.4072822058
2022-12-30,600030.XSHG,0.0042575838,0.7964954202
2022-12-30,600031.XSHG,0.0058746736,0.4801229115
2022-12-30,600036.XSHG,0.0832791152,0.85041245
2022-12-30,600038.XSHG,,
2022-12-30,600050.XSHG,-0.0535714286,1.0934937124
2022-12-30,600060.XSHG,,
2022-12-30,600066.XSHG,,
2022-12-30,600068.XSHG,,
2022-12-30,600085.XSHG,-0.0793617021,0.1857148163
2022-12-30,600089.XSHG,-0.0621761658,0.6419721384
2022-12-30,600100.XSHG,,
2022-12-30,600104.XSHG,-0.0433263452,1.6204829039
2022-12-30,600109.XSHG,,
2022-12-30,600111.XSHG,-0.0327996876,0.2037489813
2022-12-30,600115.XSHG,0.0655105973,0.22390399
2022-12-30,600118.XSHG,,
